x	y	aper	diag	Ha	Hb	OIII	SII	NIIa	SIIa	SIIb	NII	dens_5000.0	dens_10000.0	dens_30000.0	dens_50000.0	vel
800.4017	401.3917	5.103941	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	2.345949529030023e-16	8.018495534332397e-17	2.9544206220225924e-16	1.5869466513782713e-16	7.296536331619208e-17	9.694836371407337e-17	6.174630142375377e-17	9.764019005130528e-17	nan	nan	nan	nan	209.8669386810799
275.8271	404.3689	3.084	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	3.0123940508447763e-17	1.8114856952579016e-17	1.4523984538444002e-17	1.5398920431319023e-17	1.0148874492207466e-17	1.0321531038494662e-17	5.0773893928243615e-18	1.3580937436462788e-17	nan	nan	nan	nan	136.1462776565488
762.3101	393.5802	4.6966775	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	5.064134622394862e-17	1.3668708123872342e-17	7.312204124087751e-17	6.833980889544193e-17	3.580354982778602e-17	4.233922198201774e-17	2.6000586913424178e-17	4.791129997595204e-17	nan	nan	nan	nan	137.84072600295352
781.0564	392.7057	4.0431283	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	6.644243468485334e-17	1.4464857671388835e-17	3.930188916023073e-17	2.7714819599943496e-17	1.7742548782598706e-17	1.7564865332238632e-17	1.0149954267704865e-17	2.374257807256133e-17	nan	nan	nan	nan	149.09960524183106
399.3473	366.1121	18.045852	['SII-NII' 'NII-OIII' 'SII-OIII' '' '']	1.4536395288876975e-14	4.353811640884491e-15	6.497982893351854e-15	3.6424544821749375e-15	3.0940601838390697e-15	2.177031905488423e-15	1.4654225766865146e-15	4.1403840212659085e-15	nan	nan	nan	nan	140.882812963817
430.0423	353.8538	4.1166905	['' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	7.147758135768749e-16	2.2200212115138077e-16	4.817463954969102e-16	1.6077077753000467e-16	1.205792740266969e-16	9.530251525933359e-17	6.54682622706711e-17	1.6135578166308427e-16	12.689610031679221	nan	nan	nan	158.16788308882334
426.7318	336.2372	6.0612671	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	2.77625913001936e-15	7.255870571995939e-16	1.6615375849379482e-15	7.24479809523105e-16	6.521267564493717e-16	4.202882261341942e-16	3.041915833889109e-16	8.726576219641435e-16	62.785548240504255	67.04974743148651	23.95026619987486	3.562247890262442	155.2769806291145
614.8896	374.4911	3.42	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	3.9383060274173546e-17	8.592174387670348e-18	1.6698565821406417e-17	1.2778087083603822e-17	1.1266313027222422e-17	9.207698730408264e-18	3.570388353195558e-18	1.5076262149048702e-17	nan	nan	nan	nan	172.82091083268995
404.324	361.895	11.555182	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	1.057900374639526e-14	3.113830781192096e-15	5.627827558256686e-15	2.90075953842187e-15	2.346026375722084e-15	1.6888327545555818e-15	1.2119267838662883e-15	3.1393862893305993e-15	55.053480449463954	57.518791179702525	6.7233575364993365	nan	142.72414057996315
25.631733	330.25788	3.224	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' '']	7.596174598525558e-17	1.7504841788368058e-17	1.7992028825617152e-17	2.4153187273503974e-17	1.854167990396465e-17	1.3604884832707652e-17	1.0548302440796324e-17	2.481195278708109e-17	138.13672512715183	171.96260170078793	192.01026612427106	223.6576867587071	127.42753472734827
534.1718	325.4098	7.8111246	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	9.871346596947588e-16	3.375472295322115e-16	4.1763444097260587e-16	5.444202707272845e-16	3.2478259598822045e-16	3.161008118232719e-16	2.283194589040126e-16	4.346149043378892e-16	60.09449923536018	64.17593074632362	20.545794921249385	nan	125.71725760417033
803.4022	317.9248	4.7145962	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	3.7173918510124675e-16	1.0987988317103492e-16	2.432816830419982e-16	1.0804435362147781e-16	7.645073572350823e-17	6.02648305208249e-17	4.777952310065292e-17	1.0230421704689768e-16	164.59211914234524	207.0742620941618	249.54349564590342	297.33506950263336	156.37536125927292
264.4271	315.4386	3.4678732	['' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	2.365733858818292e-17	6.3129992281906016e-18	7.062242981593048e-17	2.050262275048583e-18	4.9649848963808195e-18	1.4806743960556422e-18	5.695878789929406e-19	6.6440026726613095e-18	nan	nan	nan	nan	nan
334.53872	291.81498	4.935	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	2.554930519474603e-16	9.167729043758063e-17	2.3196316586612357e-16	1.2985951039539584e-16	8.397232341841215e-17	7.869436053378947e-17	5.1165149861606365e-17	1.1236939343525401e-16	nan	nan	nan	nan	182.205262513551
820.241	308.4894	5.4841825	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	9.737454382060713e-17	3.2825676074321444e-17	1.1044759802593384e-16	3.27884529338919e-17	2.445599815710412e-17	1.8961045541573747e-17	1.3827407392318155e-17	3.2726326566842586e-17	70.05225445653043	79.89084732933348	42.32870270623382	23.95026619987486	159.25386619033364
397.4289	302.0192	4.9649071	['' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	2.3360274105395176e-15	6.939315433210914e-16	2.1118569768502217e-15	4.574751202682089e-16	3.504168874889526e-16	2.6959325021354437e-16	1.8788187005466458e-16	4.689179898048344e-16	26.722234481547595	17.625260839407403	nan	nan	178.22032314252763
129.4069	296.694	5.7794864	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	3.0675704507399843e-16	7.904822739689772e-17	7.875505044038039e-17	3.3489676011864874e-16	1.1644034018233989e-16	1.9802299373995064e-16	1.368737663786981e-16	1.55817177196448e-16	18.822313745983234	6.7233575364993365	nan	nan	81.64115401158446
53.5564	301.3647	2.54	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.740939576121088e-17	4.722633351778773e-18	9.234235185283024e-18	9.86219197268821e-18	5.052804765042449e-18	6.577338075701302e-18	3.2848538969869083e-18	6.761520742560363e-18	nan	nan	nan	nan	139.18039393637062
905.7935	278.3964	3.692	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	9.529853321025584e-17	2.961601802247169e-17	6.964948056334454e-17	7.22411861993988e-17	3.576708391849206e-17	4.1108332699671224e-17	3.113285349972757e-17	4.786250232523075e-17	110.71341684829764	134.02582419592406	132.2160521833825	144.32252751268123	142.4771777344315
760.3166	256.5111	4.0879052	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.7572694956745645e-16	5.282450072326139e-17	6.317046765791477e-17	1.0150069342300183e-16	4.373687072788023e-17	5.960797524171055e-17	4.189271818129127e-17	5.852744612006773e-17	34.75542408672053	29.169078621515443	nan	nan	123.57262780791459
702.6948	251.2695	2.696	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.4391011544057364e-17	2.69778744295304e-18	2.297914868517855e-18	1.039664875139746e-17	5.641966393122957e-18	6.300469101097724e-18	4.096179650299737e-18	7.549920206665427e-18	nan	nan	nan	nan	87.52472314428307
620.149	252.0914	3.6387774	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	9.753359803878069e-17	1.751282984406167e-17	4.7640467882452646e-17	2.57576239769334e-17	1.3824830900216392e-17	1.5743666045722876e-17	1.0013957931210525e-17	1.849999856335579e-17	nan	nan	nan	nan	234.95667817199256
872.7253	249.9323	3.192	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' '']	2.7389554450110516e-17	6.014874723460871e-18	5.628010374049438e-18	9.734944812199451e-18	4.327359923134818e-18	5.3867590876106484e-18	4.348185724588802e-18	5.7907509277284905e-18	185.73412898565886	238.84782133044254	297.33506950263336	362.9464492221527	267.76721971822906
387.1107	247.8124	3.148	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.7724492559823538e-17	5.402676240437267e-18	2.869240826539455e-17	8.513285194237009e-18	2.6232798581770656e-18	5.010262893090275e-18	3.503022301146734e-18	3.510399075246287e-18	29.169078621515443	21.465841542591217	nan	nan	393.9366345524229
399.0789	247.9414	4.438	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	4.1782027517397036e-17	1.445444571356351e-17	8.595102336989317e-18	3.11242630742017e-17	1.5141251227622214e-17	1.9234391871914612e-17	1.1889871202287085e-17	2.0261595095100628e-17	nan	nan	nan	nan	92.15889048948566
576.3227	1062.3382	10.130535	['' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	2.562061600261497e-15	6.806603875309942e-16	3.580955114580999e-15	4.949954653339587e-16	3.241025800758775e-16	2.9512664981339553e-16	1.9986881552056317e-16	4.3370492623456167e-16	nan	nan	nan	nan	332.68064356574007
262.7903	239.1098	3.812	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	3.9798828230211145e-17	5.712997486046479e-18	1.059644797387632e-17	4.825478507737518e-17	8.99571239053007e-18	2.744185305242634e-17	2.081293202494884e-17	1.2037808455115591e-17	112.2288610013797	136.2714429657542	138.13672512715183	150.78533191282756	153.0967688396351
275.7461	237.2591	3.753	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	3.284456264771465e-17	3.320221614792026e-18	7.768754502033221e-18	1.907343220534818e-17	1.0501834755550271e-17	1.2167215663216292e-17	6.9062165421318876e-18	1.4053258900059232e-17	nan	nan	nan	nan	103.14166107390982
775.7212	1073.0653	3.516	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	4.2515573041189125e-17	1.845342709310117e-17	1.375789425794845e-17	2.1863363446552583e-17	1.0861850745837772e-17	1.0496599673680311e-17	1.1366763772872272e-17	1.4535022138335055e-17	715.6976500047881	963.0307745841532	1458.9800940039122	1870.5394428242323	120.46332314438158
686.1249	236.1282	2.241777	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	2.424544518863735e-17	5.809001693570021e-18	2.047973952791971e-17	6.65781306210825e-18	9.422023049480407e-18	4.189570785114683e-18	2.4682422769935667e-18	1.2608285348109707e-17	nan	nan	nan	nan	161.81410868307202
649.9011	1157.0692	7.882481	['' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	1.9723434728374994e-16	6.06421662845484e-17	2.2798946964324395e-16	4.3369132918731145e-17	2.991666861492e-17	2.2906769883283504e-17	2.046236303544764e-17	4.00336416691902e-17	328.01092604546614	431.47772764515423	612.5734151126721	775.3528087326977	204.63477708529592
541.3499	227.9956	3.7492192	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	2.0392138689762097e-16	4.6858784931455335e-17	1.8999958392443106e-16	1.8530115309265856e-16	9.600487234659117e-17	1.0616591342826917e-16	7.913523966438937e-17	1.2847101084319899e-16	93.34014549093419	110.37944023282834	95.1912234049912	95.1912234049912	146.43056924885727
1005.4275	1124.662	2.383	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	6.663009419298898e-17	1.458126526668574e-17	2.3462890761706002e-17	2.899942257840198e-17	1.1124375612610314e-17	1.619343675543283e-17	1.2805985822969145e-17	1.4886325506397314e-17	161.02620275609394	202.74103255932556	243.58453911205746	289.35935875043907	201.28251944611236
399.1011	221.1379	3.057	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.5362023766557375e-17	4.963860027425026e-18	2.5596924861332263e-18	2.834248444039802e-17	1.2792013466749436e-17	1.6060373736122772e-17	1.228211070427525e-17	1.7117911420789118e-17	121.12512686851943	149.19932629924475	157.53754255768436	175.37288322946864	87.02486628109128
414.7781	219.5202	4.6726247	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.9169414023914053e-16	5.4587868936963836e-17	1.1991409335007386e-16	1.5381460773775409e-16	7.88827705390662e-17	9.105586173558851e-17	6.275874600216557e-17	1.0555869740319259e-16	16.146768263076986	3.562247890262442	nan	nan	111.05097981574002
694.7187	225.5459	3.3431804	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	4.684161054877091e-17	1.7440794313889945e-17	1.317430583174112e-17	3.091200828095432e-17	1.266508656033904e-17	1.7568066101936217e-17	1.3343942179018103e-17	1.694806141660522e-17	113.42186641212268	138.13672512715183	138.13672512715183	150.78533191282756	111.17001662499892
602.27373	221.70047	2.334	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.13869036809247e-16	2.1810063225880283e-17	2.8729286780181174e-17	1.3007620389058515e-16	2.999979278388623e-17	7.57679160070951e-17	5.430828788349007e-17	4.0144876086273116e-17	52.69383530906085	55.053480449463954	3.562247890262442	nan	108.5157190628337
333.11188	870.33872	3.8313536	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	6.876809705572791e-17	2.64329438284816e-17	1.9395635561633736e-17	2.895695372293787e-17	1.897073720714381e-17	1.3727468476252752e-17	1.5229485246685116e-17	2.538610516186983e-17	781.2311143605561	1051.2115069636657	1598.5984616556213	2043.3597178569416	118.28392683346956
286.4721	892.74	3.594	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' '']	6.428226097520006e-17	1.0495094728221379e-17	1.2220312195390697e-17	2.1000585894044046e-17	1.1371493857684622e-17	1.0090146139196926e-17	1.091043975484712e-17	1.5217012168089655e-17	712.461647530401	957.2294064065294	1450.1910906693138	1862.0818626360378	176.70452407658914
882.2317	1017.3812	1.987	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	3.4810617000157034e-17	1.1573733715653516e-17	8.990928823573995e-18	1.420317991655767e-17	5.929614031637515e-18	8.479771353179667e-18	5.723408563378002e-18	7.934842158889e-18	nan	nan	nan	nan	183.75300546105618
323.01086	860.43238	7.1515555	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' '']	3.1802510262009964e-16	8.812456962607328e-17	8.467583635720646e-17	1.1690836973531661e-16	7.182111495933122e-17	7.65372033802352e-17	4.037116635508142e-17	9.61089891917189e-17	nan	nan	nan	nan	239.52692594195645
664.93103	851.26527	6.2798144	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	5.1285520321979745e-15	1.3417906640903593e-15	1.2595571442998672e-15	2.2778133406072293e-15	1.2607978080197283e-15	1.3153116746539756e-15	9.625016659532537e-16	1.6871640460124549e-15	73.18921461198543	83.4683825107768	50.435326829649455	37.11590441103234	120.21818946162878
392.9356	197.6451	2.619	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.5080898611100566e-17	7.35483033557357e-18	4.403570957460492e-18	1.0642350186330377e-17	4.584514865800343e-18	6.120666757417921e-18	4.521683428912456e-18	6.134868414894106e-18	83.4683825107768	97.37274434747476	73.18921461198543	64.17593074632362	110.38960002742988
633.152	851.6746	1.977	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.3815465626987133e-17	2.8243204496791076e-18	2.5943502740599886e-17	1.02210807882168e-17	7.5685247456254e-18	5.265238638499891e-18	4.955842149716909e-18	1.0127986225032309e-17	415.1734086559847	553.609970816812	808.2398968487073	1027.6603589212777	271.42126790268134
418.72493	889.86615	2.922	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	2.5025580987693575e-17	1.173754363221681e-17	9.890185262115723e-18	1.2310775264032675e-17	3.3959105466690197e-18	9.950876468675614e-18	2.35989879535706e-18	4.544311658356581e-18	nan	nan	nan	nan	354.09129888277454
709.88354	904.83811	6.6673723	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	8.204911400126191e-17	9.022453027527954e-18	5.492267796921874e-17	2.8827294596566806e-17	2.1329817353022316e-17	1.2366787653873324e-17	1.646050694269348e-17	2.8542959638036364e-17	1471.1520135958722	1978.062948858914	3030.88570959951	3888.795276636847	152.53131741192078
350.21972	880.24004	10.475695	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' '']	7.692443072748917e-16	2.434525613096938e-16	2.250464653055138e-16	2.995829652719149e-16	1.9820545725620614e-16	1.7548497663948729e-16	1.2409798863242766e-16	2.6523294939048384e-16	40.51445378273449	37.11590441103234	nan	nan	123.11897855509757
626.23866	888.17877	5.4152133	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	3.566157619853273e-16	9.518685873884435e-17	7.481860730351358e-17	1.5567106635155912e-16	9.419715177380776e-17	9.581204008633837e-17	5.985902626522074e-17	1.26051970187959e-16	nan	nan	nan	nan	199.32697370561192
1120.5726	1059.1512	4.643	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	5.928433395934884e-17	1.7925542227655258e-17	1.8916351424703455e-17	3.2974288858721865e-17	1.1000937849354513e-17	1.9846066774744904e-17	1.312822208397696e-17	1.472114457511659e-17	nan	nan	nan	nan	167.19623520526244
1097.6407	1113.3641	6.7313452	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	5.569037068527955e-17	1.0216902656296661e-17	1.5483754962266405e-16	6.082228690144886e-17	2.47605111186308e-17	3.6149925687821376e-17	2.467236121362748e-17	3.313381721836865e-17	6.7233575364993365	nan	nan	nan	339.9015587498383
1152.3769	866.7825	4.1625986	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	7.787191011807022e-16	1.7592810348658756e-16	1.590507479637325e-16	7.201572203552882e-16	1.8402252555601677e-16	4.2467068330441614e-16	2.954865370508721e-16	2.46253750442483e-16	23.95026619987486	15.454702240109402	nan	nan	106.80846932010637
904.34703	1095.6988	6.2068709	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	5.495218682100176e-15	1.6459162754049523e-15	3.0111029570332726e-15	2.3620276157148495e-15	8.319187745846746e-16	1.367321066013202e-15	9.947065497016477e-16	1.113250226764386e-15	67.04974743148651	76.46664874780345	37.11590441103234	18.822313745983234	260.7710102971763
978.3461	1012.2218	2.441	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	5.2765782644930475e-17	1.7739836714560715e-17	9.804525016580583e-18	2.5470971709896757e-17	1.0195483315585688e-17	1.6662403934119092e-17	8.808567775777664e-18	1.364330804857084e-17	nan	nan	nan	nan	130.82050780818543
863.2531	1021.3462	2.817	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	3.1551517579958744e-17	1.3278564111640226e-17	4.617200929810638e-17	1.6154472680114466e-17	6.165743140612758e-18	9.103802296888389e-18	7.050670383226079e-18	8.25082346877541e-18	135.86036834984583	168.6186361263794	187.7085036595387	217.65829684457344	274.76586034232224
603.18358	1075.4977	6.6323082	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	2.234495590436846e-16	5.959023954243806e-17	8.655297966921384e-17	1.355496349427155e-16	6.468324907200736e-17	7.98862784200813e-17	5.56633565226342e-17	8.655729849734298e-17	25.576893801534162	17.625260839407403	nan	nan	119.77967582112584
670.25611	1063.1224	5.2240927	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.6229377761804626e-16	4.315189313416033e-17	8.112730021100016e-17	6.896520651331386e-17	2.785056103662034e-17	4.0542972630997973e-17	2.8422233882315886e-17	3.726883481504749e-17	31.83997012733622	25.576893801534162	nan	nan	178.678579250671
1022.4001	1084.7606	2.154	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	3.5146495298184015e-17	9.520818752789883e-18	1.165825378023403e-17	1.6961950000138136e-17	6.477659345029162e-18	9.475139676392528e-18	7.486810323745607e-18	8.668220931011312e-18	159.2121843475903	201.51970567587665	241.38680052571266	284.5910023501971	152.0447284713993
730.99179	897.70972	3.8343209	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	7.011721367074712e-17	2.367168685123557e-17	1.7403226156946974e-17	3.51092755170066e-17	1.701116525409041e-17	2.145969840125661e-17	1.3649577115749993e-17	2.2763861274914733e-17	nan	nan	nan	nan	117.43811779306992
1036.5223	1014.845	3.705	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	7.287986567265411e-17	2.6058013327451406e-17	1.1913725804593732e-17	3.549115615726939e-17	1.2544882826007934e-17	1.9705827474254945e-17	1.578532868301444e-17	1.6787208171564753e-17	176.16942727648942	223.6576867587071	279.0568774577318	335.52803401966696	205.26622356264107
1027.5665	1043.3922	3.836	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	9.536101209215397e-17	3.210993853566782e-17	1.4301824726832618e-17	5.3225228701079555e-17	1.741886022193449e-17	3.006747197082688e-17	2.3157756730252677e-17	2.330942717541952e-17	129.25390822098902	161.02620275609394	174.84385573078413	196.1141445827077	187.486735052631
1001.7106	1054.8563	5.707	['' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	6.335452854200745e-15	1.7486644271554986e-15	1.2743749171063443e-14	1.368217360281953e-15	6.929210371356898e-16	7.98592535468579e-16	5.696248248133738e-16	9.27247377132737e-16	48.27362019663342	48.27362019663342	nan	nan	428.8124013755178
1122.6444	1079.2144	3.517	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	3.2672553268389545e-17	1.130345374610702e-17	8.382369098346427e-18	1.6469590530867736e-17	6.3086933233679746e-18	1.1190310299747784e-17	5.279280231119951e-18	8.44211536917482e-18	nan	nan	nan	nan	131.14180517651224
840.8487	1061.2073	2.946	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.3282714693271827e-16	4.411427886090934e-17	2.320821558463889e-17	5.888116791195539e-17	2.281631340874449e-17	3.5586502665821844e-17	2.3294665246133545e-17	3.0532146709746856e-17	nan	nan	nan	nan	193.416597507142
606.707	1064.2722	3.6227924	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	2.410801470997794e-17	8.060920655410355e-18	6.992194162249133e-18	1.6948919423263392e-17	7.786594291926831e-18	9.534319026145539e-18	7.414600397117851e-18	1.0419800737803304e-17	140.4512225354641	175.37288322946864	199.40006061229516	228.61057390671976	106.14310591751223
1071.6912	1038.86	4.4229623	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	5.4228193839470546e-17	1.7220131740517018e-17	3.6235920417557025e-17	2.7742663081505414e-17	9.967193120049873e-18	1.604669608024348e-17	1.1695967001261933e-17	1.3337816551428927e-17	70.05225445653043	78.21905395574115	42.32870270623382	23.95026619987486	206.01145278456386
865.21286	958.80256	4.3637141	['' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	7.729794139055561e-17	2.144819545507702e-17	1.622418287821993e-16	1.6777899320218128e-17	1.2366564722623192e-17	1.2274828412913247e-17	4.5030709073048815e-18	1.6548587917888714e-17	nan	nan	nan	nan	273.1453790607918
846.88934	1001.5361	4.0946586	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.8267148489658763e-16	3.408661805352074e-17	1.0451268588163598e-16	1.8247765002144815e-16	5.083861559853499e-17	1.0539376717642543e-16	7.708388284502275e-17	6.803080068929982e-17	73.18921461198543	83.4683825107768	50.435326829649455	35.52508103782977	115.90564870775682
843.8382	1043.9827	3.042	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.5288545161749345e-16	4.602442718918111e-17	4.0163696153733217e-17	6.14892295034346e-17	2.3045040013161996e-17	3.682384264652226e-17	2.4665386856912335e-17	3.083822219693845e-17	nan	nan	nan	nan	260.3610309443827
854.34086	993.7743	4.7906653	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	3.551373710075137e-16	8.757523196578672e-17	1.952176635658818e-16	8.308634465338523e-17	7.019880204853484e-17	4.8470858160768366e-17	3.461548649261687e-17	9.393805583740375e-17	50.435326829649455	50.435326829649455	nan	nan	260.24393490850935
852.7843	1028.3059	2.867	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' '']	7.025479535790276e-17	1.9960480821613308e-17	2.6778208012020404e-17	2.397408169795024e-17	9.411302024129399e-18	1.3630211639300086e-17	1.0343870058650154e-17	1.2593938774540538e-17	113.42186641212268	138.13672512715183	138.13672512715183	150.78533191282756	311.86607108773103
1145.3756	1032.9338	7.5681466	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	5.525059386580908e-16	1.540453152603871e-16	1.4863047408336079e-16	2.804499702032484e-16	8.637532849582521e-17	1.734447332604514e-16	1.0700523694279698e-16	1.1558502701520487e-16	nan	nan	nan	nan	270.5308886112558
789.7395	937.41482	5.6170493	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	1.5204745325900355e-16	4.3481364373579453e-17	1.1843317869125065e-16	1.3513380473808563e-16	5.029337112625286e-17	8.132384804937059e-17	5.3809956688715034e-17	6.730116992370836e-17	nan	nan	nan	nan	148.6564139971661
740.905	979.7776	5.6850895	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	2.541588793014872e-16	6.693236566894258e-17	2.3854764872268745e-16	2.0075489232429892e-16	1.0261088752951414e-16	8.894628451824893e-17	1.1180860780605e-16	1.3731099393417977e-16	1202.4778462493387	1622.929764526012	2488.6120164509143	3200.271062255642	161.42601587133163
761.2283	960.1445	5.143353	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	9.804678341078695e-17	2.5401207206290727e-17	4.764829503204473e-17	8.563654099435203e-17	2.972519128987293e-17	5.3811944458826746e-17	3.1824596535525287e-17	3.9777412116448944e-17	nan	nan	nan	nan	123.03269209052202
810.16178	954.24293	8.905165	['SII-NII' '' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	3.6083440752824204e-16	1.0192524522540908e-16	3.5155951677125085e-17	2.7705789382341e-16	1.0394479206336918e-16	1.6507618855339164e-16	1.1198170527001835e-16	1.3909598733757728e-16	1.8873918221350972	nan	nan	nan	94.37592355598
1087.114	951.33933	4.6435162	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' '']	4.664974914622716e-17	1.2120540211613966e-17	3.3036655773932416e-17	1.6431351132947916e-17	8.917211884674351e-18	8.759147217725012e-18	7.672203915222904e-18	1.1932761293523851e-17	297.33506950263336	392.0128094596356	548.6150314865716	689.1737937288327	169.20096843473073
990.9604	944.9082	4.9814155	['SII-NII' 'NII-OIII' 'SII-OIII' 'NII-SII-OIII' 'SII-Ha']	4.1911941432199636e-17	1.3059224334894724e-17	3.205820546297136e-17	3.1333197775883806e-17	1.1304870884587999e-17	1.5521417257806915e-17	1.5811780518076894e-17	1.5127859185643072e-17	570.5905471961883	766.039381238118	1147.466583142155	1467.8223638218826	157.2534606161862
